lemma,1940,sum
[JAP],3.0,3.0
[ROCK],3.0,3.0
[GRUNT],3.0,3.0
[CASH],3.0,3.0
[FIAT],3.0,3.0
[SLICE],3.0,3.0
[MAP],3.0,3.0
[WARMTH],3.0,3.0
[LEADERSHIP],3.0,3.0
[BRUTE],3.0,3.0
[SHELTER],3.0,3.0
[STOMACH],3.0,3.0
[EASE],3.0,3.0
[NEWSMAN],3.0,3.0
[OBEDIENCE],3.0,3.0
[INC],3.0,3.0
[OXYGEN],3.0,3.0
[WAGE],3.0,3.0
[END],3.0,3.0
[VETERAN],3.0,3.0
[CONDUCT],3.0,3.0
[BANQUET],3.0,3.0
[STANDARD],3.0,3.0
[WHITE],3.0,3.0
[INDIAN],3.0,3.0
[MORAL],3.0,3.0
[DEMAND],3.0,3.0
[LISTENER],3.0,3.0
[RATING],3.0,3.0
[EQUALITY],3.0,3.0
[BUSINESSMAN],3.0,3.0
[TRADE],3.0,3.0
[APPROACH],3.0,3.0
[STAGE],3.0,3.0
[BALANCE],3.0,3.0
[BOARD],3.0,3.0
[NEWSPAPER],3.0,3.0
[REGARD],3.0,3.0
[MOTION],3.0,3.0
[AIDE],3.0,3.0
[MINISTER],3.0,3.0
[SPECULATION],3.0,3.0
[MANDATE],3.0,3.0
[UNIVERSITY],3.0,3.0
[FIEF],3.0,3.0
[POSSIBILITY],3.0,3.0
[DROP],3.0,3.0
[HONOR],3.0,3.0
[OBSERVATION],3.0,3.0
[SONG],3.0,3.0
[FARM],3.0,3.0
[COACHMAN],3.0,3.0
[PROMPT],3.0,3.0
[SUPPER],3.0,3.0
[ALIBI],3.0,3.0
[SPIRIT],3.0,3.0
[CHILI],3.0,3.0
[MOAN],3.0,3.0
[COLDSPRING],3.0,3.0
[MACHINE],3.0,3.0
[BATH],3.0,3.0
[ELECTION],3.0,3.0
[MALE],3.0,3.0
[WALL],3.0,3.0
[HALL],3.0,3.0
[DEFEAT],3.0,3.0
[PLEDGE],3.0,3.0
[STRANGER],3.0,3.0
[ADULT],3.0,3.0
[AUTOMOBILE],3.0,3.0
[REASSURANCE],3.0,3.0
[SHRUG],3.0,3.0
[STUFF],3.0,3.0
[STATION],3.0,3.0
[PERCEPTION],3.0,3.0
[WITNESS],3.0,3.0
[DOMINION],3.0,3.0
[DIAMOND],3.0,3.0
[OFFICER],3.0,3.0
[POKE],3.0,3.0
[PLENTY],3.0,3.0
[SILVER],3.0,3.0
[PANORAMA],3.0,3.0
[NARCOTIC],3.0,3.0
[BOMBARDIER],3.0,3.0
[STARE],3.0,3.0
[YOU],3.0,3.0
[BOX],3.0,3.0
[STONE],3.0,3.0
[THRILL],3.0,3.0
[MANIFOLD],3.0,3.0
[TENSION],3.0,3.0
[FLY],3.0,3.0
[CONSUMER],3.0,3.0
[SAMPLE],3.0,3.0
[OWNER],3.0,3.0
[LIST],3.0,3.0
[SCARE],3.0,3.0
[OPERATION],3.0,3.0
[SPECIES],3.0,3.0
[LIP],3.0,3.0
[CONCESSION],3.0,3.0
[IMAGE],3.0,3.0
[FIBER],3.0,3.0
[JERK],3.0,3.0
[TRAIN],3.0,3.0
[SERPENT],3.0,3.0
[PREPARATION],3.0,3.0
[BEATING],3.0,3.0
[PILL],3.0,3.0
[LORD],3.0,3.0
[TERM],3.0,3.0
[ROAD],3.0,3.0
[CERTIFICATE],3.0,3.0
[MARK],3.0,3.0
[FOOT],3.0,3.0
[SKIN],3.0,3.0
[ATMOSPHERE],3.0,3.0
[DIGNITY],3.0,3.0
[WAVE],3.0,3.0
[QUININE],3.0,3.0
[PROOF],3.0,3.0
[SIR],3.0,3.0
[AUDITION],3.0,3.0
[WHISTLE],3.0,3.0
[ONCE-OVER],3.0,3.0
[LEG],3.0,3.0
[ASSENT],3.0,3.0
[EQUIVALENT],3.0,3.0
[WEAPON],3.0,3.0
[PHYSICIAN],3.0,3.0
[GRAIN],3.0,3.0
[ULCER],3.0,3.0
[FOREST],3.0,3.0
[OFFICIAL],3.0,3.0
[DURATION],3.0,3.0
[CONCERN],3.0,3.0
[GUARANTEE],3.0,3.0
[AGENT],3.0,3.0
[NATIVE],3.0,3.0
[DEATH],3.0,3.0
[DIFFERENCE],3.0,3.0
[STEP],3.0,3.0
[FIRM],3.0,3.0
[JURISDICTION],3.0,3.0
[SUMMARY],3.0,3.0
[BOUNTY],3.0,3.0
[HAIR],3.0,3.0
[REVIEW],3.0,3.0
[SAFETY],3.0,3.0
[INSTITUTION],3.0,3.0
[PRAYER],3.0,3.0
[CONVERSATION],3.0,3.0
[ALLY],3.0,3.0
[FRIENDSHIP],3.0,3.0
[SHOE],3.0,3.0
[OFFENSE],3.0,3.0
[DUTY],3.0,3.0
[ROLE],3.0,3.0
[FOLK],3.0,3.0
[SWORD],3.0,3.0
[AIRCRAFT],3.0,3.0
[CORNER],3.0,3.0
[FOOTING],3.0,3.0
[PRODUCER],3.0,3.0
[ILLUSTRATION],3.0,3.0
[TEACHING],3.0,3.0
[PERSONNEL],3.0,3.0
[SPECIFICATION],3.0,3.0
[EXPERIMENT],3.0,3.0
[BELIEF],3.0,3.0
[OBJECTIVE],3.0,3.0
[MURDER],3.0,3.0
[BROWN],3.0,3.0
[WELCOME],3.0,3.0
[FASHION],3.0,3.0
[MEAT],3.0,3.0
[CATTLE],3.0,3.0
[RANK],3.0,3.0
[MUSEUM],3.0,3.0
[SELF-CONFIDENCE],3.0,3.0
[FRACTION],3.0,3.0
[SHAPE],3.0,3.0
[DIFFICULTY],3.0,3.0
[WILL],3.0,3.0
[PRODUCTION],3.0,3.0
[EXPORT],3.0,3.0
[STUDY],3.0,3.0
[DARK],3.0,3.0
[YARN],2.0,2.0
[CLASSIC],2.0,2.0
[CAMPAIGN],2.0,2.0
[PHILOSOPHY],2.0,2.0
[SELF-GOVERNMENT],2.0,2.0
[MUSICIAN],2.0,2.0
[IMAGINATION],2.0,2.0
[SURPLUS],2.0,2.0
[PLURALITY],2.0,2.0
[GOING-OVER],2.0,2.0
[SHORT],2.0,2.0
[ISLAND],2.0,2.0
[BREAKFAST],2.0,2.0
[TRANSFER],2.0,2.0
[RESPECT],2.0,2.0
[DOCTRINE],2.0,2.0
[CONDUCTOR],2.0,2.0
[REBEL],2.0,2.0
[DESIRE],2.0,2.0
[PLOT],2.0,2.0
[CONSERVATION],2.0,2.0
[DISCRETION],2.0,2.0
[RUNAROUND],2.0,2.0
[TAXPAYER],2.0,2.0
[ALUMINUM],2.0,2.0
[CROP],2.0,2.0
[SHRIFT],2.0,2.0
[CHILDHOOD],2.0,2.0
[AIRLINE],2.0,2.0
[MODEL],2.0,2.0
[VISA],2.0,2.0
[DRIVE],2.0,2.0
[HERITAGE],2.0,2.0
[COACH],2.0,2.0
[GOWN],2.0,2.0
[NECESSITY],2.0,2.0
[MARKS],2.0,2.0
[PLANT],2.0,2.0
[OUTSIDER],2.0,2.0
[PATIENT],2.0,2.0
[COHERENCE],2.0,2.0
[STEEL],2.0,2.0
[COUNCIL],2.0,2.0
[TOOTH],2.0,2.0
[WORTH],2.0,2.0
[LAWYER],2.0,2.0
[MARGIN],2.0,2.0
[OPTION],2.0,2.0
[EDITOR],2.0,2.0
[ORANGE],2.0,2.0
[COMMITTEE],2.0,2.0
[VERSION],2.0,2.0
[DISCHARGE],2.0,2.0
[ACTOR],2.0,2.0
[CUE],2.0,2.0
[DISTANCE],2.0,2.0
[RIVER],2.0,2.0
[TUNNEL],2.0,2.0
[COLD],2.0,2.0
[SICK],2.0,2.0
[SEDATIVE],2.0,2.0
[WALK],2.0,2.0
[MAKER],2.0,2.0
[OATH],2.0,2.0
[LITTER],2.0,2.0
[EXERCISE],2.0,2.0
[COMMUNICATION],2.0,2.0
[PROFIT],2.0,2.0
[LAUGHTER],2.0,2.0
[ENTERPRISE],2.0,2.0
[DISCOURSE],2.0,2.0
[HOLD],2.0,2.0
[CAR],2.0,2.0
[CABINET],2.0,2.0
[BLANKET],2.0,2.0
[HOSPITAL],2.0,2.0
[PROJECT],2.0,2.0
[PAINTING],2.0,2.0
[VIGOR],2.0,2.0
[COVERAGE],2.0,2.0
[CITATION],2.0,2.0
[LEISURE],2.0,2.0
[EXPERT],2.0,2.0
[FUND],2.0,2.0
[DESSERT],2.0,2.0
[PORTER],2.0,2.0
[HEAVEN],2.0,2.0
[REGION],2.0,2.0
[EXECUTIVE],2.0,2.0
[PACE],2.0,2.0
[CULTURE],2.0,2.0
[SALESMAN],2.0,2.0
[SUPPLY],2.0,2.0
[FUNDAMENTALS],2.0,2.0
[BROADCAST],2.0,2.0
[RESPIRATION],2.0,2.0
[NATIONALITY],2.0,2.0
[SOVEREIGN],2.0,2.0
[IRRADIATION],2.0,2.0
[YANK],2.0,2.0
[STREET],2.0,2.0
[HORMONE],2.0,2.0
[CULPRIT],2.0,2.0
[VILLAGER],2.0,2.0
[ABSENCE],2.0,2.0
[PROPOSAL],2.0,2.0
[PARTICIPATION],2.0,2.0
[EXTRACT],2.0,2.0
[CHASE],2.0,2.0
[BOSS],2.0,2.0
[COUNT],2.0,2.0
[PATRONAGE],2.0,2.0
[FAT],2.0,2.0
[FITTING],2.0,2.0
[COMMODITY],2.0,2.0
[CLOTH],2.0,2.0
[COMPLAINT],2.0,2.0
[DECISION],2.0,2.0
[SOIL],2.0,2.0
[LIQUOR],2.0,2.0
[BASIS],2.0,2.0
[PROTEIN],2.0,2.0
[PEEK],2.0,2.0
[LEGISLATION],2.0,2.0
[OUTLET],2.0,2.0
[BAYONET],2.0,2.0
[CONCEPT],2.0,2.0
[NEGOTIATION],2.0,2.0
[PHRASE],2.0,2.0
[COEFFICIENT],2.0,2.0
[SALESPERSON],2.0,2.0
[MODICUM],2.0,2.0
[MANNER],2.0,2.0
[INTELLECTUAL],2.0,2.0
