lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[LOOK],2.0,0.0,2.0,1.0,2.0,4.0,6.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,1.0,3.0,0.0,2.0,4.0,55.0
[STATE],2.0,0.0,2.0,1.0,1.0,1.0,3.0,4.0,0.0,3.0,2.0,5.0,0.0,8.0,7.0,3.0,6.0,5.0,2.0,55.0
[GRIP],0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,3.0,5.0,2.0,1.0,7.0,5.0,9.0,2.0,3.0,7.0,54.0
[RACE],0.0,1.0,0.0,3.0,0.0,5.0,5.0,1.0,3.0,3.0,3.0,2.0,2.0,4.0,5.0,9.0,3.0,4.0,1.0,54.0
[DAUGHTER],1.0,3.0,15.0,6.0,0.0,1.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,6.0,2.0,1.0,3.0,53.0
[WORD],3.0,1.0,7.0,5.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,3.0,2.0,6.0,53.0
[SEA],1.0,4.0,5.0,4.0,3.0,4.0,1.0,3.0,0.0,4.0,3.0,3.0,4.0,2.0,0.0,1.0,5.0,2.0,4.0,53.0
[SEAT],1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,2.0,3.0,2.0,1.0,6.0,3.0,9.0,7.0,5.0,1.0,52.0
[LOT],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,2.0,3.0,4.0,7.0,3.0,6.0,7.0,8.0,50.0
[IMPORTANCE],1.0,5.0,2.0,1.0,2.0,2.0,6.0,2.0,2.0,5.0,1.0,2.0,2.0,3.0,6.0,2.0,1.0,4.0,1.0,50.0
[VOICE],1.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,0.0,5.0,4.0,0.0,3.0,5.0,1.0,2.0,6.0,3.0,2.0,50.0
[SIGNIFICANCE],0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,4.0,6.0,4.0,3.0,3.0,5.0,1.0,3.0,2.0,2.0,1.0,49.0
[SHIP],0.0,3.0,3.0,1.0,1.0,0.0,4.0,1.0,3.0,2.0,10.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,7.0,49.0
[CITY],1.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,5.0,2.0,4.0,2.0,7.0,5.0,5.0,1.0,5.0,49.0
[EFFECT],5.0,4.0,3.0,3.0,5.0,2.0,4.0,2.0,5.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,48.0
[SHADOW],1.0,2.0,14.0,0.0,2.0,4.0,4.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,47.0
[HORSE],4.0,2.0,3.0,3.0,5.0,6.0,4.0,1.0,1.0,3.0,1.0,6.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,47.0
[SPIRIT],7.0,4.0,1.0,5.0,2.0,4.0,1.0,2.0,3.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,47.0
[FEAR],3.0,0.0,2.0,1.0,4.0,2.0,1.0,5.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,47.0
[MEANING],1.0,1.0,2.0,2.0,1.0,1.0,5.0,0.0,8.0,0.0,1.0,3.0,1.0,4.0,4.0,2.0,8.0,2.0,1.0,47.0
[DISTANCE],4.0,3.0,6.0,11.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,46.0
[ADVANTAGE],3.0,3.0,3.0,1.0,3.0,3.0,5.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0,46.0
[BLOOD],1.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,5.0,3.0,2.0,8.0,5.0,0.0,6.0,46.0
[BABY],0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,4.0,8.0,1.0,7.0,8.0,46.0
[PUBLIC],1.0,5.0,1.0,0.0,2.0,4.0,2.0,2.0,4.0,4.0,5.0,1.0,2.0,3.0,0.0,6.0,1.0,0.0,2.0,45.0
[CROWD],1.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,3.0,5.0,4.0,4.0,4.0,3.0,45.0
[BEAUTY],2.0,7.0,4.0,3.0,2.0,3.0,2.0,5.0,1.0,4.0,3.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,45.0
[TASTE],0.0,4.0,5.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,3.0,45.0
[DIGNITY],3.0,6.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,44.0
[BREATH],2.0,0.0,1.0,6.0,5.0,2.0,4.0,8.0,3.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,44.0
[WONDER],3.0,2.0,1.0,6.0,1.0,7.0,2.0,2.0,1.0,4.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,44.0
[PRESTIGE],0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,1.0,7.0,7.0,6.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,44.0
[HAIR],0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,3.0,6.0,2.0,3.0,4.0,6.0,8.0,4.0,44.0
[LIGHT],2.0,5.0,3.0,3.0,5.0,3.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,2.0,2.0,43.0
[FEEL],3.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0,2.0,43.0
[ENERGY],1.0,2.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,3.0,6.0,4.0,5.0,42.0
[SIDE],3.0,3.0,1.0,3.0,1.0,3.0,0.0,4.0,3.0,0.0,1.0,3.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,42.0
[FOOTING],0.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,5.0,2.0,3.0,2.0,2.0,4.0,4.0,42.0
[AIR],1.0,1.0,0.0,4.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,8.0,0.0,4.0,4.0,42.0
[BOOK],0.0,1.0,3.0,3.0,0.0,2.0,0.0,8.0,4.0,3.0,7.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,42.0
[APPETITE],1.0,2.0,1.0,0.0,3.0,4.0,1.0,3.0,2.0,2.0,5.0,4.0,0.0,3.0,2.0,2.0,3.0,1.0,3.0,42.0
[QUALITY],1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,5.0,3.0,1.0,5.0,1.0,41.0
[PARTY],1.0,3.0,2.0,9.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,2.0,3.0,0.0,1.0,41.0
[DREAM],0.0,0.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,6.0,5.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,41.0
[NAME],4.0,4.0,0.0,2.0,1.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,5.0,41.0
[//],5.0,4.0,0.0,4.0,0.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,7.0,40.0
[SUPPORT],0.0,1.0,1.0,2.0,4.0,2.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,3.0,2.0,4.0,3.0,3.0,5.0,40.0
