lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[SIDE],0.0,1.0,0.0,6.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,24.0
[MESSAGE],0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,24.0
[DEGREE],4.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,24.0
[INCREASE],0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,4.0,3.0,1.0,4.0,0.0,0.0,2.0,24.0
[AIR],0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,23.0
[EFFECT],1.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0,23.0
[ACTIVITY],0.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,23.0
[QUANTITY],2.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,23.0
[AGE],0.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,23.0
[FOOT],3.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,23.0
[CONSIDERATION],1.0,0.0,2.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0
[INTEREST],3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,22.0
[SCIENCE],1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,22.0
[REPORT],0.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,22.0
[PROVISION],1.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,22.0
[EARTH],0.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,22.0
[JUDGMENT],4.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,22.0
[LINE],1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,5.0,0.0,4.0,1.0,1.0,2.0,22.0
