lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[AMOUNT],0.0,5.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,29.0
[RELEASE],0.0,1.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,6.0,1.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,29.0
[RECOGNITION],2.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,29.0
[RESPECT],2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,4.0,2.0,2.0,2.0,29.0
[RATE],1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,29.0
[LEADER],1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,28.0
[RESOURCE],2.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,4.0,2.0,28.0
[INFORMATION],1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,28.0
[BANK],0.0,7.0,4.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,28.0
[PERSON],0.0,1.0,6.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,28.0
[WORD],1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,2.0,3.0,0.0,3.0,0.0,1.0,28.0
[ENGINEER],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,2.0,0.0,1.0,28.0
[SHARE],1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,27.0
[CREDIT],2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,2.0,0.0,0.0,7.0,1.0,27.0
[QUALITY],0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,1.0,27.0
[NOTE],0.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,27.0
[AGE],0.0,2.0,3.0,1.0,3.0,5.0,6.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0
[CLASS],1.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,27.0
[ART],0.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,27.0
[MEMBER],0.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,27.0
[PART],0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,3.0,1.0,1.0,0.0,4.0,0.0,1.0,27.0
[POLICY],1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,27.0
[NOTICE],5.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0
[VOTE],0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,5.0,5.0,3.0,1.0,1.0,0.0,0.0,26.0
[EYE],1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,26.0
[PEACE],0.0,0.0,0.0,1.0,5.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,26.0
[EXERCISE],1.0,3.0,6.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0
[TREATMENT],0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,26.0
[REDUCTION],2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,26.0
[ORDER],0.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,7.0,1.0,4.0,0.0,3.0,0.0,0.0,26.0
[INTELLECTUAL],1.0,0.0,0.0,2.0,2.0,1.0,2.0,4.0,0.0,3.0,1.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,26.0
[THINK],2.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,25.0
[CONSUMER],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,3.0,2.0,3.0,4.0,1.0,1.0,25.0
[FAMILY],0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,4.0,2.0,2.0,3.0,0.0,1.0,25.0
