lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[FOOT],8.0,11.0,4.0,7.0,4.0,6.0,4.0,8.0,6.0,11.0,7.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,3.0,99.0
[FORCE],9.0,6.0,6.0,7.0,5.0,5.0,5.0,3.0,15.0,4.0,7.0,2.0,8.0,2.0,6.0,2.0,4.0,2.0,0.0,98.0
[TROUBLE],5.0,3.0,4.0,4.0,8.0,4.0,9.0,9.0,8.0,4.0,9.0,6.0,5.0,3.0,5.0,5.0,3.0,1.0,2.0,97.0
[GIFT],1.0,3.0,3.0,7.0,9.0,6.0,1.0,5.0,6.0,3.0,4.0,6.0,9.0,4.0,1.0,11.0,9.0,4.0,5.0,97.0
[TABLE],3.0,13.0,1.0,0.0,7.0,9.0,5.0,5.0,1.0,0.0,3.0,5.0,6.0,8.0,4.0,3.0,7.0,10.0,6.0,96.0
[SHIP],2.0,9.0,9.0,0.0,6.0,1.0,2.0,6.0,7.0,3.0,9.0,4.0,8.0,11.0,5.0,3.0,5.0,2.0,2.0,94.0
[LAW],7.0,5.0,9.0,8.0,6.0,4.0,5.0,5.0,6.0,4.0,4.0,6.0,7.0,1.0,4.0,2.0,2.0,5.0,4.0,94.0
[INFLUENCE],1.0,7.0,15.0,7.0,8.0,6.0,9.0,8.0,7.0,11.0,2.0,2.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0,93.0
[USE],4.0,8.0,5.0,11.0,12.0,4.0,5.0,7.0,3.0,5.0,7.0,5.0,5.0,3.0,3.0,2.0,3.0,1.0,0.0,93.0
[SON],7.0,7.0,2.0,6.0,3.0,1.0,7.0,9.0,4.0,7.0,4.0,7.0,3.0,6.0,1.0,5.0,7.0,2.0,5.0,93.0
[MEMORY],2.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,4.0,7.0,7.0,8.0,8.0,4.0,5.0,6.0,2.0,7.0,14.0,91.0
[LINE],3.0,4.0,1.0,2.0,3.0,2.0,4.0,6.0,10.0,2.0,6.0,3.0,8.0,8.0,6.0,11.0,4.0,2.0,4.0,89.0
[BUSINESS],3.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,9.0,8.0,11.0,9.0,4.0,5.0,5.0,2.0,6.0,2.0,88.0
[SIDE],1.0,5.0,8.0,11.0,3.0,8.0,7.0,10.0,4.0,6.0,3.0,5.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,88.0
[LUCK],0.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,5.0,9.0,14.0,19.0,5.0,1.0,4.0,5.0,7.0,7.0,87.0
[CONCLUSION],8.0,10.0,9.0,9.0,6.0,8.0,4.0,3.0,6.0,5.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,87.0
[KIND],3.0,3.0,3.0,2.0,7.0,2.0,3.0,7.0,5.0,8.0,1.0,4.0,6.0,7.0,8.0,4.0,6.0,4.0,3.0,86.0
[PRESSURE],0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,5.0,8.0,12.0,12.0,10.0,5.0,9.0,7.0,9.0,0.0,1.0,86.0
[CHURCH],2.0,5.0,4.0,1.0,4.0,12.0,4.0,4.0,8.0,1.0,2.0,4.0,12.0,5.0,3.0,1.0,3.0,3.0,7.0,85.0
[BOTTLE],5.0,3.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,6.0,4.0,7.0,7.0,9.0,6.0,9.0,5.0,8.0,85.0
[EARTH],1.0,3.0,3.0,3.0,5.0,5.0,8.0,6.0,5.0,3.0,8.0,3.0,3.0,10.0,3.0,5.0,4.0,7.0,0.0,85.0
[CHAIR],1.0,1.0,1.0,4.0,2.0,8.0,12.0,1.0,6.0,10.0,7.0,4.0,8.0,4.0,3.0,3.0,4.0,5.0,1.0,85.0
[TIDING],14.0,5.0,8.0,5.0,10.0,6.0,6.0,7.0,5.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,84.0
[GLASS],1.0,2.0,2.0,4.0,3.0,3.0,6.0,3.0,4.0,0.0,2.0,8.0,4.0,10.0,6.0,8.0,6.0,10.0,2.0,84.0
[MESSAGE],1.0,3.0,5.0,1.0,2.0,4.0,8.0,4.0,8.0,9.0,4.0,4.0,8.0,1.0,6.0,5.0,5.0,2.0,4.0,84.0
[GUN],1.0,7.0,3.0,2.0,4.0,9.0,7.0,2.0,4.0,7.0,2.0,0.0,10.0,2.0,5.0,5.0,4.0,7.0,3.0,84.0
[LEVEL],4.0,6.0,5.0,8.0,6.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,5.0,0.0,8.0,4.0,8.0,83.0
[COFFEE],1.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0,6.0,5.0,4.0,6.0,11.0,6.0,8.0,7.0,6.0,5.0,7.0,82.0
[NATION],5.0,4.0,6.0,5.0,7.0,5.0,4.0,1.0,5.0,3.0,3.0,3.0,8.0,7.0,1.0,3.0,4.0,1.0,6.0,81.0
[SCHOOL],1.0,2.0,3.0,6.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,7.0,5.0,5.0,5.0,6.0,6.0,10.0,0.0,81.0
[EVIL],7.0,8.0,8.0,4.0,7.0,4.0,6.0,6.0,8.0,2.0,1.0,3.0,4.0,6.0,2.0,0.0,0.0,4.0,1.0,81.0
[BABY],0.0,2.0,1.0,4.0,5.0,4.0,3.0,4.0,6.0,5.0,4.0,3.0,5.0,10.0,2.0,6.0,8.0,4.0,4.0,80.0
[RUIN],9.0,4.0,8.0,4.0,7.0,9.0,8.0,4.0,2.0,1.0,3.0,2.0,7.0,2.0,1.0,4.0,3.0,1.0,0.0,79.0
[DOOR],6.0,5.0,8.0,9.0,4.0,5.0,6.0,10.0,4.0,3.0,5.0,1.0,4.0,3.0,1.0,2.0,0.0,1.0,2.0,79.0
[TRUTH],6.0,5.0,10.0,6.0,12.0,5.0,6.0,3.0,6.0,6.0,5.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,79.0
[GENERAL],1.0,7.0,4.0,6.0,7.0,6.0,13.0,3.0,6.0,2.0,3.0,1.0,4.0,4.0,5.0,4.0,1.0,0.0,1.0,78.0
[TRAIN],3.0,2.0,6.0,6.0,6.0,6.0,3.0,2.0,9.0,8.0,3.0,10.0,7.0,1.0,0.0,3.0,2.0,0.0,0.0,77.0
[FIELD],5.0,5.0,8.0,9.0,5.0,6.0,6.0,5.0,7.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,76.0
[SYSTEM],4.0,7.0,3.0,1.0,3.0,6.0,6.0,6.0,3.0,6.0,4.0,1.0,6.0,1.0,4.0,4.0,5.0,4.0,2.0,76.0
[BILL],3.0,6.0,2.0,6.0,5.0,3.0,3.0,16.0,2.0,3.0,0.0,2.0,5.0,4.0,6.0,3.0,4.0,1.0,1.0,75.0
[GOLD],4.0,3.0,2.0,4.0,8.0,3.0,4.0,7.0,7.0,4.0,5.0,5.0,4.0,2.0,3.0,5.0,2.0,1.0,2.0,75.0
[PICTURE],4.0,1.0,1.0,3.0,4.0,2.0,2.0,5.0,6.0,4.0,3.0,7.0,6.0,5.0,1.0,4.0,3.0,11.0,3.0,75.0
[TEA],2.0,2.0,3.0,4.0,1.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,5.0,1.0,3.0,10.0,10.0,0.0,5.0,74.0
[ISSUE],2.0,4.0,3.0,5.0,8.0,2.0,2.0,4.0,5.0,2.0,2.0,7.0,4.0,2.0,2.0,3.0,5.0,6.0,6.0,74.0
[PROBLEM],0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,5.0,7.0,9.0,9.0,4.0,7.0,8.0,7.0,3.0,5.0,73.0
[FRONT],1.0,0.0,1.0,0.0,3.0,5.0,5.0,17.0,8.0,11.0,3.0,2.0,5.0,0.0,3.0,2.0,3.0,1.0,3.0,73.0
[EVIDENCE],2.0,9.0,4.0,3.0,1.0,6.0,3.0,3.0,3.0,5.0,5.0,3.0,12.0,1.0,3.0,2.0,3.0,3.0,1.0,72.0
