lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum,wpm
[APPEARANCE],3.0,0.0,5.0,5.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,26.0,0.22807017543859648
[SEAL],0.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,26.0,0.22807017543859648
[SWORD],2.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,25.0,0.21929824561403508
[STRAIN],2.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,25.0,0.21929824561403508
[YOKE],7.0,1.0,1.0,2.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.21929824561403508
[INDIVIDUAL],1.0,4.0,0.0,3.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,25.0,0.21929824561403508
[SIDE],2.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,25.0,0.21929824561403508
[BANNER],3.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,0.21052631578947367
[OBJECT],1.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.21052631578947367
[FRIEND],3.0,1.0,0.0,2.0,0.0,1.0,1.0,5.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,24.0,0.21052631578947367
[SWAY],2.0,3.0,6.0,4.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.21052631578947367
[GOD],5.0,1.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,0.21052631578947367
[NATURE],4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,24.0,0.21052631578947367
[SEED],0.0,1.0,5.0,3.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,24.0,0.21052631578947367
[BRANCH],3.0,4.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,23.0,0.20175438596491227
[CLUSTER],0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,0.20175438596491227
[KING],0.0,1.0,5.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,23.0,0.20175438596491227
[STAR],0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,23.0,0.20175438596491227
[PRESENCE],2.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.20175438596491227
[FORTITUDE],4.0,0.0,1.0,2.0,6.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,23.0,0.20175438596491227
[MOMENT],4.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,23.0,0.20175438596491227
[IMAGE],3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,23.0,0.20175438596491227
[TIDE],4.0,4.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.19298245614035087
[WILL],2.0,0.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,0.19298245614035087
[THEORY],0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,0.19298245614035087
[PARTY],1.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,0.19298245614035087
[LOOK],3.0,1.0,2.0,1.0,5.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,0.19298245614035087
[INFLUENCE],3.0,0.0,2.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.19298245614035087
[FOOD],1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,22.0,0.19298245614035087
[EFFECT],2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,22.0,0.19298245614035087
[STRENGTH],2.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,21.0,0.18421052631578946
[PRICE],0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,21.0,0.18421052631578946
[CHIEF],4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.18421052631578946
[LEAF],0.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,21.0,0.18421052631578946
[FRONT],2.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,21.0,0.18421052631578946
[CONDITION],1.0,4.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.17543859649122806
[BREEZE],2.0,3.0,1.0,2.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.17543859649122806
[SEA],1.0,2.0,2.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,0.17543859649122806
[TRAP],0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,20.0,0.17543859649122806
[VIEW],2.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,20.0,0.17543859649122806
[LION],0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,20.0,0.17543859649122806
[MANNER],3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.17543859649122806
[LITTER],2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,20.0,0.17543859649122806
[TRANSPORTATION],0.0,1.0,2.0,8.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.17543859649122806
[DAUGHTER],1.0,2.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,20.0,0.17543859649122806
[ENGLISH],0.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.16666666666666666
[AUTHORITY],3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,0.16666666666666666
[GIRL],0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,19.0,0.16666666666666666
[TRIUMPH],4.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.16666666666666666
[BLOSSOM],0.0,1.0,3.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.16666666666666666
[SOUND],0.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.16666666666666666
[FORK],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.16666666666666666
[POSITION],0.0,2.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,19.0,0.16666666666666666
[DUTY],0.0,1.0,5.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,19.0,0.16666666666666666
[FIGHT],0.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,0.16666666666666666
[NEWS],4.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,19.0,0.16666666666666666
[CITY],1.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,19.0,0.16666666666666666
[TIDING],2.0,5.0,3.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.16666666666666666
[EXPERIENCE],1.0,2.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,19.0,0.16666666666666666
[MOUNTAIN],0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,19.0,0.16666666666666666
[BULL],0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.15789473684210525
[SORT],0.0,4.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.15789473684210525
[SHAME],3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,18.0,0.15789473684210525
[BATTLE],1.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,18.0,0.15789473684210525
[BLOW],3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.15789473684210525
[MISFORTUNE],7.0,1.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.15789473684210525
[LINE],0.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,18.0,0.15789473684210525
[ISSUE],0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,18.0,0.15789473684210525
[VOICE],4.0,0.0,1.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.15789473684210525
[TROUBLE],1.0,1.0,0.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.15789473684210525
[RESULT],0.0,0.0,3.0,5.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,18.0,0.15789473684210525
[REPROACH],9.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.15789473684210525
[YOUTH],4.0,2.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.15789473684210525
[ACTION],2.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,0.15789473684210525
[FIGURE],0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,18.0,0.15789473684210525
[CURRENT],1.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.15789473684210525
[RULE],2.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.15789473684210525
[AMOUNT],1.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.15789473684210525
[WALL],5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.15789473684210525
[DISTANCE],1.0,7.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,18.0,0.15789473684210525
[RECORD],1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.14912280701754385
[GOLD],0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,17.0,0.14912280701754385
[FRENCH],0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,17.0,0.14912280701754385
[EVENT],1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,17.0,0.14912280701754385
[FIELD],2.0,4.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.14912280701754385
[GRAVE],4.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.14912280701754385
[TORCH],3.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,17.0,0.14912280701754385
[LOT],3.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.14912280701754385
[EARTH],3.0,1.0,1.0,0.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.14912280701754385
[CONSEQUENCE],0.0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,17.0,0.14912280701754385
[PRINCIPLE],1.0,0.0,1.0,1.0,3.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.14912280701754385
[CHANGE],0.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,17.0,0.14912280701754385
[PALM],2.0,7.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.14912280701754385
[FALL],1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,17.0,0.14912280701754385
[ILL],2.0,1.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.14912280701754385
[DIRECTION],1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,17.0,0.14912280701754385
[MEANING],0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,0.14912280701754385
[BROTHER],1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,17.0,0.14912280701754385
[FOREST],2.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,17.0,0.14912280701754385
[EVIL],5.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,0.14912280701754385
[DOOR],1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.14035087719298245
[LAND],2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.14035087719298245
[GENTLEMAN],0.0,2.0,0.0,6.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.14035087719298245
[NATION],1.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,16.0,0.14035087719298245
[SHOCK],1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.14035087719298245
[PICTURE],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,16.0,0.14035087719298245
[REST],0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,16.0,0.14035087719298245
[MEMORY],2.0,1.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,16.0,0.14035087719298245
[SOLDIER],1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,16.0,0.14035087719298245
[RED],0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,16.0,0.14035087719298245
[BREAST],5.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.14035087719298245
[LABOR],1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.14035087719298245
[ASPECT],0.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,0.14035087719298245
[STORY],0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,16.0,0.14035087719298245
[SCAR],0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,1.0,16.0,0.14035087719298245
[SCRUTINY],1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,16.0,0.14035087719298245
[WIFE],2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,0.14035087719298245
[SURFACE],1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,16.0,0.14035087719298245
[HOPE],1.0,2.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.14035087719298245
[STANDARD],3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,0.14035087719298245
[RIVER],1.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,16.0,0.14035087719298245
[SIN],4.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.14035087719298245
[LAW],3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.14035087719298245
[GLORY],4.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.14035087719298245
[FOX],0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,0.13157894736842105
[PORTION],1.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.13157894736842105
[REAR],0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,0.13157894736842105
[SUCCESS],1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,15.0,0.13157894736842105
[ARGUMENT],3.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.13157894736842105
[COMMISSION],2.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.13157894736842105
[SCENE],2.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.13157894736842105
[HEAT],0.0,1.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.13157894736842105
[HARDSHIP],4.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.13157894736842105
[SUFFER],1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.13157894736842105
[ART],0.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.13157894736842105
[PRIZE],3.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,0.13157894736842105
[EXPRESSION],2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.13157894736842105
[ORIGIN],1.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.13157894736842105
[AUTHOR],3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.13157894736842105
[COLD],0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.13157894736842105
[GRIEF],3.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.0,0.13157894736842105
[EAR],2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.13157894736842105
[LABEL],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,15.0,0.13157894736842105
[POLE],0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,15.0,0.13157894736842105
[LIVE],1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,15.0,0.13157894736842105
