lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[NOSE],2.0,2.0,2.0,6.0,2.0,3.0,5.0,6.0,1.0,3.0,5.0,6.0,9.0,4.0,5.0,5.0,5.0,6.0,5.0,82.0
[FAMILY],3.0,2.0,0.0,0.0,6.0,4.0,3.0,2.0,1.0,4.0,8.0,3.0,4.0,3.0,15.0,4.0,6.0,5.0,8.0,81.0
[FIRM],1.0,1.0,6.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,8.0,5.0,3.0,6.0,6.0,2.0,8.0,80.0
[COMMUNION],21.0,15.0,19.0,7.0,3.0,5.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
[SECRET],1.0,2.0,5.0,1.0,4.0,3.0,5.0,3.0,10.0,10.0,3.0,10.0,1.0,4.0,0.0,3.0,3.0,4.0,8.0,80.0
[CONTEMPT],10.0,8.0,3.0,6.0,6.0,6.0,3.0,0.0,2.0,3.0,2.0,5.0,4.0,2.0,1.0,7.0,5.0,3.0,4.0,80.0
[SHOULDER],0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,3.0,6.0,5.0,3.0,9.0,6.0,3.0,7.0,9.0,12.0,9.0,80.0
[SCHOOL],0.0,1.0,4.0,2.0,1.0,2.0,1.0,5.0,2.0,4.0,8.0,15.0,3.0,5.0,6.0,9.0,3.0,0.0,8.0,79.0
[KING],5.0,5.0,6.0,6.0,8.0,3.0,3.0,2.0,4.0,2.0,11.0,3.0,8.0,4.0,1.0,2.0,3.0,2.0,1.0,79.0
[SEAT],3.0,6.0,5.0,4.0,5.0,3.0,6.0,5.0,3.0,0.0,6.0,1.0,7.0,6.0,5.0,5.0,3.0,2.0,4.0,79.0
[FATHER],6.0,2.0,4.0,2.0,4.0,10.0,1.0,4.0,1.0,3.0,4.0,5.0,3.0,5.0,8.0,2.0,8.0,3.0,3.0,78.0
[SERVICE],1.0,3.0,0.0,0.0,5.0,0.0,4.0,3.0,2.0,6.0,4.0,9.0,9.0,8.0,10.0,6.0,2.0,4.0,2.0,78.0
[ROPE],1.0,3.0,3.0,5.0,4.0,5.0,2.0,4.0,3.0,11.0,4.0,8.0,4.0,4.0,2.0,7.0,3.0,1.0,3.0,77.0
[AUTHORITY],4.0,3.0,7.0,6.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,8.0,2.0,2.0,2.0,5.0,2.0,2.0,77.0
[BOTTLE],3.0,2.0,2.0,1.0,2.0,4.0,5.0,2.0,1.0,6.0,2.0,3.0,6.0,9.0,3.0,10.0,6.0,3.0,7.0,77.0
[ELECTION],2.0,1.0,4.0,2.0,1.0,7.0,7.0,4.0,2.0,0.0,2.0,6.0,4.0,10.0,7.0,7.0,6.0,4.0,1.0,77.0
[CLOSE],1.0,1.0,2.0,1.0,4.0,4.0,1.0,6.0,11.0,8.0,3.0,7.0,4.0,3.0,3.0,2.0,2.0,1.0,12.0,76.0
[ENEMY],8.0,2.0,2.0,2.0,12.0,5.0,7.0,3.0,3.0,10.0,4.0,4.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,75.0
[ROOM],1.0,1.0,2.0,3.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,6.0,1.0,4.0,9.0,16.0,2.0,5.0,5.0,75.0
[HOSTAGE],1.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,8.0,30.0,8.0,8.0,75.0
[TITLE],2.0,3.0,4.0,2.0,3.0,0.0,5.0,2.0,2.0,5.0,4.0,8.0,5.0,7.0,2.0,5.0,6.0,6.0,3.0,74.0
[AIR],3.0,6.0,1.0,0.0,2.0,3.0,3.0,5.0,1.0,2.0,7.0,4.0,9.0,5.0,6.0,5.0,2.0,5.0,4.0,73.0
[SOCIETY],5.0,13.0,7.0,3.0,5.0,0.0,5.0,7.0,4.0,5.0,0.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,72.0
[RECORD],0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,7.0,7.0,8.0,8.0,2.0,8.0,6.0,8.0,11.0,72.0
[BAG],0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,2.0,4.0,7.0,9.0,4.0,11.0,4.0,4.0,7.0,10.0,72.0
[PARTY],1.0,6.0,5.0,0.0,4.0,3.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0,5.0,6.0,3.0,7.0,4.0,7.0,72.0
[CAPTIVE],2.0,2.0,3.0,1.0,8.0,4.0,1.0,2.0,9.0,5.0,4.0,4.0,0.0,4.0,2.0,5.0,6.0,4.0,5.0,71.0
[PEN],9.0,4.0,3.0,3.0,1.0,6.0,0.0,4.0,4.0,2.0,2.0,2.0,8.0,1.0,5.0,2.0,10.0,1.0,4.0,71.0
[LIP],8.0,5.0,2.0,3.0,2.0,3.0,1.0,5.0,5.0,3.0,6.0,7.0,5.0,3.0,2.0,1.0,3.0,4.0,3.0,71.0
[CONTROL],1.0,1.0,2.0,4.0,9.0,1.0,5.0,3.0,4.0,6.0,3.0,7.0,4.0,4.0,2.0,3.0,6.0,5.0,0.0,70.0
[PRICE],1.0,1.0,1.0,1.0,5.0,0.0,3.0,3.0,4.0,1.0,2.0,7.0,7.0,9.0,8.0,7.0,6.0,1.0,2.0,69.0
[BAY],0.0,4.0,0.0,2.0,4.0,0.0,3.0,11.0,2.0,3.0,4.0,2.0,6.0,8.0,3.0,3.0,4.0,6.0,4.0,69.0
[GENERAL],4.0,7.0,5.0,5.0,1.0,3.0,8.0,4.0,3.0,5.0,3.0,0.0,2.0,5.0,1.0,7.0,3.0,1.0,2.0,69.0
[CONVENTION],1.0,5.0,1.0,1.0,1.0,2.0,8.0,4.0,10.0,2.0,6.0,5.0,4.0,3.0,7.0,5.0,2.0,1.0,0.0,68.0
[PRINCIPLE],2.0,3.0,12.0,8.0,5.0,6.0,5.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,0.0,2.0,68.0
