lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[LINE],1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,2.0,2.0,1.0,3.0,5.0,1.0,4.0,1.0,0.0,0.0,31.0
[REACH],1.0,9.0,1.0,4.0,1.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0
[SIDE],0.0,1.0,5.0,1.0,2.0,6.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,31.0
[SCHOOL],0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,4.0,1.0,5.0,3.0,0.0,4.0,0.0,0.0,30.0
[HARMONY],1.0,1.0,3.0,1.0,3.0,2.0,3.0,6.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0
[LABOR],1.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0
[RIGHT],1.0,0.0,1.0,4.0,1.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,1.0,30.0
[CONFLICT],2.0,0.0,3.0,3.0,1.0,2.0,7.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,30.0
[ARMY],0.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,29.0
[DISCUSSION],2.0,3.0,3.0,1.0,2.0,5.0,1.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,29.0
[CHARACTER],3.0,3.0,0.0,2.0,2.0,7.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,29.0
[CRISIS],2.0,2.0,2.0,0.0,1.0,5.0,1.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,29.0
[HORSE],0.0,5.0,0.0,3.0,0.0,0.0,2.0,6.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,29.0
[RETURN],0.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,29.0
[LAND],2.0,1.0,0.0,1.0,3.0,6.0,3.0,2.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,29.0
[CONCLUSION],3.0,4.0,3.0,3.0,5.0,3.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0
[STORY],0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,5.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,29.0
[TEST],3.0,3.0,3.0,3.0,5.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,29.0
[PERSON],5.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,28.0
[HAPPINESS],0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,6.0,1.0,3.0,1.0,1.0,1.0,0.0,28.0
[FAME],0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,0.0,28.0
[OPERATION],4.0,6.0,4.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,28.0
[BE],0.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,5.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,28.0
[FORCE],2.0,2.0,0.0,4.0,2.0,2.0,3.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,28.0
[PROFIT],0.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,28.0
[THINK],0.0,0.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,27.0
[EVIL],2.0,0.0,5.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,27.0
[DOOR],3.0,3.0,0.0,3.0,0.0,2.0,4.0,7.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
[RUIN],2.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0
[COMPANY],0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,0.0,27.0
[MOTHER],1.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,27.0
[FOOT],1.0,3.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,26.0
[HACK],1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,5.0,7.0,1.0,0.0,0.0,26.0
[REAR],0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,26.0
[REFORM],1.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,26.0
[MESSAGE],0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,2.0,1.0,2.0,26.0
[TROUBLE],0.0,0.0,1.0,0.0,5.0,2.0,3.0,3.0,1.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,26.0
[INDIVIDUAL],0.0,4.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,25.0
[SHIP],1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0
[PRESIDENT],0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,4.0,4.0,2.0,0.0,0.0,25.0
[GIFT],0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,6.0,2.0,0.0,3.0,25.0
[NAME],1.0,2.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,25.0
[LEVEL],2.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,4.0,25.0
[REPORT],0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,2.0,0.0,3.0,0.0,0.0,1.0,24.0
[STRENGTH],1.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,24.0
[PROBLEM],0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,3.0,5.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,24.0
[PUNISHMENT],0.0,3.0,1.0,0.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0
[PRISONER],2.0,3.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,24.0
[TOWN],0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,24.0
[MATERIAL],1.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,24.0
