lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[STUDENT],5.0,0.0,0.0,1.0,1.0,1.0,3.0,7.0,3.0,1.0,7.0,3.0,8.0,8.0,12.0,9.0,8.0,9.0,11.0,97.0
[CONDITION],0.0,3.0,3.0,7.0,0.0,2.0,0.0,0.0,9.0,10.0,11.0,6.0,7.0,4.0,13.0,10.0,8.0,2.0,2.0,97.0
[MATERIAL],0.0,2.0,4.0,3.0,1.0,2.0,2.0,4.0,3.0,16.0,11.0,4.0,5.0,15.0,8.0,4.0,4.0,7.0,1.0,96.0
[ROOM],3.0,1.0,4.0,6.0,6.0,9.0,4.0,4.0,3.0,13.0,7.0,7.0,4.0,11.0,2.0,5.0,3.0,1.0,2.0,95.0
[FEEL],1.0,0.0,4.0,3.0,1.0,5.0,4.0,2.0,1.0,6.0,6.0,8.0,6.0,16.0,6.0,7.0,8.0,7.0,4.0,95.0
[LINE],5.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,15.0,8.0,11.0,17.0,9.0,1.0,10.0,1.0,1.0,1.0,3.0,95.0
[KNOWLEDGE],7.0,3.0,1.0,5.0,2.0,7.0,3.0,4.0,4.0,4.0,14.0,3.0,4.0,6.0,7.0,4.0,6.0,7.0,2.0,93.0
[CONTROL],0.0,3.0,4.0,5.0,0.0,2.0,1.0,1.0,4.0,9.0,7.0,6.0,2.0,18.0,4.0,8.0,14.0,4.0,1.0,93.0
[MEANING],1.0,4.0,2.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,10.0,8.0,3.0,8.0,4.0,5.0,10.0,13.0,4.0,92.0
[CHAPTER],2.0,2.0,5.0,4.0,5.0,2.0,4.0,1.0,10.0,5.0,7.0,6.0,2.0,17.0,9.0,8.0,1.0,1.0,0.0,91.0
